Id,PositionX,PositionY,IsWorkStation,CanLeftLoad,CanLeftUnload,CanRightLoad,CanRightUnload,IsCharger,CouplerId,ChargeDirection,IsSegmentPoint,CanSpin,PioDirection,IsTR50,InsideSectionId,OffsetX,OffsetY,OffsetTheta,VehicleHeadAngle
10499,14350,3500,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
10501,16150,3500,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
10511,22000,3500,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
10599,23700,3500,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
10806,25850,850,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
10801,25850,2650,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
10899,25000,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
12899,22400,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
12136,1700,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
12141,850,850,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
12199,850,2650,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
10101,1700,3500,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
10199,4299,3500,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
10299,10051,3500,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
10306,10050,5100,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
20311,9168,5100,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
20316,6715,5100,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
20411,8783,3500,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
20416,8786,3500,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
10321,4300,5100,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
10401,11173,3500,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
10606,16150,5100,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
20626,16864,5100,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
20611,17544,5100,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
20616,19160,5100,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
20617,20580,5100,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
10621,22000,5100,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
30101,21450,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
30102,17050,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
30112,15045,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
30103,10323,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
30104,8650,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
30105,2550,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
12201,0,3500,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,Left,FALSE,0,0,0,0,0
